zpid,id,lotId,imgSrc,hasImage,statusType,statusText,detailUrl,latLong,units,variableData,badgeInfo,buildingName,isBuilding,address,addressStreet,addressState,addressCity,addressZipcode,providerListingId,canSaveBuilding,has3DModel,isFeaturedListing,isSaved,list,relaxed,date_parsed,countryCurrency,price,unformattedPrice,isUndisclosedAddress,beds,baths,area,isZillowOwned,hdpData,isUserClaimingOwner,isUserConfirmedClaim,pgapt,sgapt,zestimate,shouldShowZestimateAsPrice,hasVideo,isHomeRec,hasAdditionalAttributions,availabilityDate
16908113,16908113,,https://photos.zillowstatic.com/fp/af37641e08dc1fc04b2bdc1e1f226273-p_e.jpg,True,FOR_RENT,House for rent,https://www.zillow.com/homedetails/655-Wrelton-Dr-La-Jolla-CA-92037/16908113_zpid/,"{'latitude': 32.806927, 'longitude': -117.26137}",,"{'type': '3D_HOME', 'text': '3D Tour'}",,,,"655 Wrelton Dr, La Jolla, CA 92037",655 Wrelton Dr,CA,La Jolla,92037,2d0v02cxudnw9,,True,False,False,True,False,2022-07-05,$,"$6,995/mo",6995.0,False,3.0,2.0,1435.0,False,"{'homeInfo': {'zpid': 16908113, 'streetAddress': '655 Wrelton Dr', 'zipcode': '92037', 'city': 'La Jolla', 'state': 'CA', 'latitude': 32.806927, 'longitude': -117.26137, 'price': 6995.0, 'bathrooms': 2.0, 'bedrooms': 3.0, 'livingArea': 1435.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'zestimate': 2156900, 'rentZestimate': 6939, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 6995.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 99621.0, 'lotAreaValue': 9400.0, 'lotAreaUnit': 'sqft'}}",False,False,ForRent,For Rent,2156900.0,False,False,False,False,2022-06-21 00:00:00
2062741387,2062741387,,https://photos.zillowstatic.com/fp/5a1ad072716a1c7a565d3fe5997d55df-p_e.jpg,True,FOR_RENT,Townhouse for rent,https://www.zillow.com/homedetails/3262-Via-Marin-La-Jolla-CA-92037/2062741387_zpid/,"{'latitude': 32.85676, 'longitude': -117.2331}",,"{'type': 'TIME_ON_INFO', 'text': '18 days ago', 'data': {'isFresh': False}}",,,,"3262 Via Marin, La Jolla, CA 92037",3262 Via Marin,CA,La Jolla,92037,4szjcnz53tfz5,,False,False,False,True,False,2022-07-05,$,"$3,300/mo",3300.0,False,2.0,1.0,832.0,False,"{'homeInfo': {'zpid': 2062741387, 'streetAddress': '3262 Via Marin', 'zipcode': '92037', 'city': 'La Jolla', 'state': 'CA', 'latitude': 32.85676, 'longitude': -117.2331, 'price': 3300.0, 'bathrooms': 1.0, 'bedrooms': 2.0, 'livingArea': 832.0, 'homeType': 'TOWNHOUSE', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 3300.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA'}}",False,False,ForRent,For Rent,,False,False,False,False,2022-07-05 00:00:00
2062639154,2062639154,,https://photos.zillowstatic.com/fp/58d6f3a260b634267e0f6541cc8229a1-p_e.jpg,True,FOR_RENT,House for rent,https://www.zillow.com/homedetails/7204-Eads-Ave-La-Jolla-CA-92037/2062639154_zpid/,"{'latitude': 32.836056, 'longitude': -117.273834}",,"{'type': 'TIME_ON_INFO', 'text': '9 days ago', 'data': {'isFresh': False}}",,,,"7204 Eads Ave, La Jolla, CA 92037",7204 Eads Ave,CA,La Jolla,92037,teacm5vcfen8,,False,False,False,True,False,2022-07-05,$,"$3,500/mo",3500.0,False,1.0,1.0,600.0,False,"{'homeInfo': {'zpid': 2062639154, 'streetAddress': '7204 Eads Ave', 'zipcode': '92037', 'city': 'La Jolla', 'state': 'CA', 'latitude': 32.836056, 'longitude': -117.273834, 'price': 3500.0, 'bathrooms': 1.0, 'bedrooms': 1.0, 'livingArea': 600.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 3500.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA'}}",False,False,ForRent,For Rent,,False,False,False,False,2022-07-15 00:00:00
16836136,16836136,,https://photos.zillowstatic.com/fp/8d0a99c951fc819751fb259f42c68a57-p_e.jpg,True,FOR_RENT,Condo for rent,https://www.zillow.com/homedetails/8585-Via-Mallorca-UNIT-22-La-Jolla-CA-92037/16836136_zpid/,"{'latitude': 32.862507, 'longitude': -117.23228}",,"{'type': 'TIME_ON_INFO', 'text': '3 days ago', 'data': {'isFresh': False}}",,,,"8585 Via Mallorca UNIT 22, La Jolla, CA 92037",8585 Via Mallorca UNIT 22,CA,La Jolla,92037,1y1muwuzdwtn6,,False,False,False,True,False,2022-07-05,$,"$3,295/mo",3295.0,False,2.0,2.0,1355.0,False,"{'homeInfo': {'zpid': 16836136, 'streetAddress': '8585 Via Mallorca UNIT 22', 'zipcode': '92037', 'city': 'La Jolla', 'state': 'CA', 'latitude': 32.862507, 'longitude': -117.23228, 'price': 3295.0, 'bathrooms': 2.0, 'bedrooms': 2.0, 'livingArea': 1355.0, 'homeType': 'CONDO', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'zestimate': 1015600, 'rentZestimate': 3494, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 3295.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 685000.0, 'unit': 'Unit 22', 'lotAreaValue': 0.995821854912764, 'lotAreaUnit': 'acres'}}",False,False,ForRent,For Rent,1015600.0,False,False,False,False,2022-07-15 00:00:00
16851682,16851682,,https://photos.zillowstatic.com/fp/7ae4fa72176e75cdf49e4c22c16e15f5-p_e.jpg,True,FOR_RENT,House for rent,https://www.zillow.com/homedetails/1402-W-Muirlands-Dr-La-Jolla-CA-92037/16851682_zpid/,"{'latitude': 32.833588, 'longitude': -117.26358}",,"{'type': 'TIME_ON_INFO', 'text': '53 days ago', 'data': {'isFresh': False}}",,,,"1402 W Muirlands Dr, La Jolla, CA 92037",1402 W Muirlands Dr,CA,La Jolla,92037,2m62nhky5duce,,False,False,False,True,False,2022-07-05,$,"$25,000/mo",25000.0,False,6.0,5.0,4500.0,False,"{'homeInfo': {'zpid': 16851682, 'streetAddress': '1402 W Muirlands Dr', 'zipcode': '92037', 'city': 'La Jolla', 'state': 'CA', 'latitude': 32.833588, 'longitude': -117.26358, 'price': 25000.0, 'datePriceChanged': 1652338800000, 'bathrooms': 5.0, 'bedrooms': 6.0, 'livingArea': 4500.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'zestimate': 4720300, 'rentZestimate': 14634, 'listing_sub_type': {}, 'priceReduction': '$5,000 (May 12)', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 25000.0, 'priceChange': -5000, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 410498.0, 'lotAreaValue': 0.8699954086317723, 'lotAreaUnit': 'acres'}}",False,False,ForRent,For Rent,4720300.0,False,False,False,False,2022-07-14 00:00:00
16850295,16850295,,https://photos.zillowstatic.com/fp/15423469492ffe34ed7f82351fd87946-p_e.jpg,True,FOR_RENT,House for rent,https://www.zillow.com/homedetails/235-Gravilla-St-La-Jolla-CA-92037/16850295_zpid/,"{'latitude': 32.82838, 'longitude': -117.27922}",,"{'type': 'TIME_ON_INFO', 'text': '33 days ago', 'data': {'isFresh': False}}",,,,"235 Gravilla St, La Jolla, CA 92037",235 Gravilla St,CA,La Jolla,92037,2v7pngy270cxb,,False,False,False,True,False,2022-07-05,$,"$7,000/mo",7000.0,False,2.0,2.0,1100.0,False,"{'homeInfo': {'zpid': 16850295, 'streetAddress': '235 Gravilla St', 'zipcode': '92037', 'city': 'La Jolla', 'state': 'CA', 'latitude': 32.82838, 'longitude': -117.27922, 'price': 7000.0, 'datePriceChanged': 1654239600000, 'bathrooms': 2.0, 'bedrooms': 2.0, 'livingArea': 1100.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'zestimate': 2292400, 'rentZestimate': 3378, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 7000.0, 'priceChange': 200, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 511861.0, 'lotAreaValue': 7677.0, 'lotAreaUnit': 'sqft'}}",False,False,ForRent,For Rent,2292400.0,False,False,False,False,
16851147,16851147,,https://photos.zillowstatic.com/fp/703a54cd828423c5e09151af10e9f713-p_e.jpg,True,FOR_RENT,House for rent,https://www.zillow.com/homedetails/1141-Muirlands-Vista-Way-La-Jolla-CA-92037/16851147_zpid/,"{'latitude': 32.828453, 'longitude': -117.264275}",,"{'type': 'TIME_ON_INFO', 'text': '16 days ago', 'data': {'isFresh': False}}",,,,"1141 Muirlands Vista Way, La Jolla, CA 92037",1141 Muirlands Vista Way,CA,La Jolla,92037,2jsvuy9z26j02,,False,False,False,True,False,2022-07-05,$,"$45,000/mo",45000.0,False,4.0,4.5,4300.0,False,"{'homeInfo': {'zpid': 16851147, 'streetAddress': '1141 Muirlands Vista Way', 'zipcode': '92037', 'city': 'La Jolla', 'state': 'CA', 'latitude': 32.828453, 'longitude': -117.264275, 'price': 45000.0, 'bathrooms': 4.5, 'bedrooms': 4.0, 'livingArea': 4300.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'zestimate': 6117200, 'rentZestimate': 17357, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 45000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 3776358.0, 'lotAreaValue': 0.95, 'lotAreaUnit': 'acres'}}",False,False,ForRent,For Rent,6117200.0,False,False,False,False,2022-06-18 00:00:00
16851630,16851630,,https://photos.zillowstatic.com/fp/0e911a27ee381b3397e2eda7eafe3925-p_e.jpg,True,FOR_RENT,House for rent,https://www.zillow.com/homedetails/7274-Via-Capri-La-Jolla-CA-92037/16851630_zpid/,"{'latitude': 32.841896, 'longitude': -117.2525}",,"{'type': 'TIME_ON_INFO', 'text': '63 days ago', 'data': {'isFresh': False}}",,,,"7274 Via Capri, La Jolla, CA 92037",7274 Via Capri,CA,La Jolla,92037,2ucz841ne1wkm,,False,False,False,True,False,2022-07-05,$,"$19,995/mo",19995.0,False,4.0,3.5,2700.0,False,"{'homeInfo': {'zpid': 16851630, 'streetAddress': '7274 Via Capri', 'zipcode': '92037', 'city': 'La Jolla', 'state': 'CA', 'latitude': 32.841896, 'longitude': -117.2525, 'price': 19995.0, 'bathrooms': 3.5, 'bedrooms': 4.0, 'livingArea': 2700.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'zestimate': 3114400, 'rentZestimate': 8382, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 19995.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 1291196.0, 'lotAreaValue': 0.3122130394857668, 'lotAreaUnit': 'acres'}}",False,False,ForRent,For Rent,3114400.0,False,False,False,False,2022-08-01 00:00:00
32.84523--117.27234,32.84523--117.27234,2079470957.0,https://photos.zillowstatic.com/fp/3bcdc23b5f22b0b13de9cf78c9d35d66-p_e.jpg,True,FOR_RENT,1141 SILVERADO ST.,/b/1141-silverado-st.-la-jolla-ca-9MjDMp/,"{'latitude': 32.84523, 'longitude': -117.27234}","[{'price': '$1,750+', 'beds': '0'}]","{'type': 'TIME_ON_INFO', 'text': None}",,1141 SILVERADO ST.,True,"1141 Silverado St, La Jolla, CA",1141 Silverado St   # 121,CA,La Jolla,92037,1h8tdq4pf1rja,True,False,True,False,True,False,2022-07-05,,,,,,,,,,,,,,,,,,,
16857600,16857600,,https://photos.zillowstatic.com/fp/3dc20337f3ca5f35e49f56b075dc7179-p_e.jpg,True,FOR_RENT,House for rent,https://www.zillow.com/homedetails/La-Jolla-CA-92037/16857600_zpid/,{},,"{'type': 'VIDEO_WALKTHROUGH', 'text': 'Video Walkthrough'}",,,,"(undisclosed Address), La Jolla, CA 92037",(undisclosed Address),CA,La Jolla,92037,2tatw9xvzfyyr,,False,False,False,True,False,2022-07-05,$,"$25,000/mo",25000.0,True,4.0,3.0,4046.0,False,"{'homeInfo': {'zpid': 16857600, 'streetAddress': '(undisclosed Address)', 'zipcode': '92037', 'city': 'La Jolla', 'state': 'CA', 'price': 25000.0, 'datePriceChanged': 1654326000000, 'bathrooms': 3.0, 'bedrooms': 4.0, 'livingArea': 4046.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'zestimate': 3485700, 'rentZestimate': 10098, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 25000.0, 'priceChange': 5500, 'videoCount': 1, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'lotAreaValue': 0.27548209366391185, 'lotAreaUnit': 'acres'}}",False,False,ForRent,For Rent,3485700.0,False,True,False,False,2022-06-16 00:00:00
16856745,16856745,,https://photos.zillowstatic.com/fp/fb99fcdf831439de1ea20ba1123c9f42-p_e.jpg,True,FOR_RENT,House for rent,https://www.zillow.com/homedetails/5629-Soledad-Rd-La-Jolla-CA-92037/16856745_zpid/,"{'latitude': 32.821224, 'longitude': -117.240395}",,"{'type': 'TIME_ON_INFO', 'text': '1 day ago', 'data': {'isFresh': False}}",,,,"5629 Soledad Rd, La Jolla, CA 92037",5629 Soledad Rd,CA,La Jolla,92037,2esgxz7ub38xa,,False,False,False,True,False,2022-07-05,$,"$9,995/mo",9995.0,False,4.0,2.0,1909.0,False,"{'homeInfo': {'zpid': 16856745, 'streetAddress': '5629 Soledad Rd', 'zipcode': '92037', 'city': 'La Jolla', 'state': 'CA', 'latitude': 32.821224, 'longitude': -117.240395, 'price': 9995.0, 'bathrooms': 2.0, 'bedrooms': 4.0, 'livingArea': 1909.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'zestimate': 2104600, 'rentZestimate': 5354, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 9995.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 901624.0, 'lotAreaValue': 10200.0, 'lotAreaUnit': 'sqft'}}",False,False,ForRent,For Rent,2104600.0,False,False,False,False,
16850350,16850350,,https://photos.zillowstatic.com/fp/36fd3c28174612fc5b369a93efac0b42-p_e.jpg,True,FOR_RENT,House for rent,https://www.zillow.com/homedetails/252-Palomar-Ave-La-Jolla-CA-92037/16850350_zpid/,"{'latitude': 32.826706, 'longitude': -117.27836}",,"{'type': 'TIME_ON_INFO', 'text': '1 day ago', 'data': {'isFresh': False}}",,,,"252 Palomar Ave, La Jolla, CA 92037",252 Palomar Ave,CA,La Jolla,92037,4ft52scgqvkp2,,False,False,False,True,False,2022-07-05,$,"$9,500/mo",9500.0,False,3.0,2.0,1800.0,False,"{'homeInfo': {'zpid': 16850350, 'streetAddress': '252 Palomar Ave', 'zipcode': '92037', 'city': 'La Jolla', 'state': 'CA', 'latitude': 32.826706, 'longitude': -117.27836, 'price': 9500.0, 'bathrooms': 2.0, 'bedrooms': 3.0, 'livingArea': 1800.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'zestimate': 3453200, 'rentZestimate': 9030, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 9500.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 1036537.0, 'lotAreaValue': 5000.0, 'lotAreaUnit': 'sqft'}}",False,False,ForRent,For Rent,3453200.0,False,False,False,False,
16848293,16848293,,https://photos.zillowstatic.com/fp/8fc3c5aaad6ced2b395128fe26a811ec-p_e.jpg,True,FOR_RENT,Condo for rent,https://www.zillow.com/homedetails/457-Coast-Blvd-UNIT-301-La-Jolla-CA-92037/16848293_zpid/,"{'latitude': 32.8432, 'longitude': -117.28009}",,"{'type': 'TIME_ON_INFO', 'text': '7 days ago', 'data': {'isFresh': False}}",,,,"457 Coast Blvd UNIT 301, La Jolla, CA 92037",457 Coast Blvd UNIT 301,CA,La Jolla,92037,39k6zuxt1qbdr,,False,False,False,True,False,2022-07-05,$,"$6,000/mo",6000.0,False,2.0,2.0,1011.0,False,"{'homeInfo': {'zpid': 16848293, 'streetAddress': '457 Coast Blvd UNIT 301', 'zipcode': '92037', 'city': 'La Jolla', 'state': 'CA', 'latitude': 32.8432, 'longitude': -117.28009, 'price': 6000.0, 'bathrooms': 2.0, 'bedrooms': 2.0, 'livingArea': 1011.0, 'homeType': 'CONDO', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'zestimate': 1272100, 'rentZestimate': 4400, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 6000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 623446.0, 'unit': 'Unit 301', 'lotAreaValue': 6581.0, 'lotAreaUnit': 'sqft'}}",False,False,ForRent,For Rent,1272100.0,False,False,False,False,
